ID,question,result,expected,groups,corrupt
49,"Unheard echo question
misalignment (buone che)",4,0,10,FALSE
49,"Unheard echo question
che LLP",2,0,10,FALSE
49,"Unheard echo question
right alignment--whole question",8,10,10,FALSE
49,"Surprise-disapproval question
speech+gesture",9,0,11,FALSE
49,"Surprise-disapproval question
gesture+speech",10,0,11,FALSE
49,"Surprise-disapproval question
right alignment",5,10,11,FALSE
49,"Surprise-disapproval question
misalignment (dicenne)",3,0,11,FALSE
49,"Disapproval echo question
speech+gesture",4,0,12,FALSE
49,"Disapproval echo question
gesture+speech",3,0,12,FALSE
49,"Disapproval echo question
alignment on che LLP",5,0,12,FALSE
49,"Disapproval echo question
misalignment (buone che)",10,0,12,FALSE
49,"Disapproval echo question
right alignment--whole sentence",6,10,12,FALSE
49,"Declarative biased question
speech+gesture",1,0,13,FALSE
49,"Declarative biased question
gesture+speech",4,0,13,FALSE
49,"Declarative biased question
right alignment",3,10,13,FALSE
49,"Declarative biased question
misalignment (chiuenne)",3,0,13,FALSE
49,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
49,"Can’t-find-the-value-of-x question
gesture+speech",7,0,14,FALSE
49,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",5,0,14,FALSE
49,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
49,"Subject wh-question
speech+gesture",1,0,15,FALSE
49,"Subject wh-question
right alignment",6,10,15,FALSE
49,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
49,"Subject wh-question
gesture+speech",4,0,15,FALSE
50,"Info-seeking wh-question
speech+gesture",4,0,1,FALSE
50,"Info-seeking wh-question
gesture+speech",3,0,1,FALSE
50,"Info-seeking wh-question
right alignment",10,10,1,FALSE
50,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
50,"Yes/no question
speech+gesture",3,0,2,FALSE
50,"Yes/no question
gesture+speech",1,0,2,FALSE
50,"Yes/no question
right alignment",8,0,2,FALSE
50,"Yes/no question
misalignment (festa)",8,0,2,FALSE
50,"Counter-expectational question
speech+gesture",4,0,3,FALSE
50,"Counter-expectational question
gesture+speech",2,0,3,FALSE
50,"Counter-expectational question
right alignment",10,10,3,FALSE
50,"Counter-expectational question
misalignment (a sta schola)",7,0,3,FALSE
50,"Rhetorical question
speech+gesture",5,0,4,FALSE
50,"Rhetorical question
gesture+speech",2,0,4,FALSE
50,"Rhetorical question
right alignment",9,10,4,FALSE
50,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
50,"Info-seeking non wh-question
speech+gesture",7,0,5,FALSE
50,"Info-seeking non wh-question
gesture+speech",2,0,5,FALSE
50,"Info-seeking non wh-question
misalignment (Posillipo)",8,0,5,FALSE
50,"Info-seeking non wh-question
right alignment",9,0,5,FALSE
50,"Disapproval echo-question (wh-to-HLP)
speech+gesture",6,0,6,FALSE
50,"Disapproval echo-question (wh-to-HLP)
gesture+speech",7,0,6,FALSE
50,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
50,"Disapproval echo-question (wh-to-HLP)
right alignment",8,10,6,FALSE
50,"Object wh-question
speech+gesture",5,0,7,FALSE
50,"Object wh-question
gesture+speech",1,0,7,FALSE
50,"Object wh-question
misalignment (bive)",10,0,7,FALSE
50,"Object wh-question
right alignment",10,10,7,FALSE
50,"Topicalization (aldo)
gesture+speech",0,0,8,FALSE
50,"Topicalization (aldo)
misalignment (whole sentence)",0,0,8,FALSE
50,"Topicalization (aldo)
right alignment on aldo",0,10,8,FALSE
50,"Topicalization (aldo)
speech+gesture",0,0,8,FALSE
50,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",5,0,9,FALSE
50,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",3,0,9,FALSE
50,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",8,0,9,FALSE
50,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",7,0,9,FALSE
50,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
50,"Unheard echo question
speech+gesture",6,0,10,TRUE
50,"Unheard echo question
gesture+speech",1,0,10,FALSE
50,"Unheard echo question
misalignment (buone che)",8,0,10,FALSE
50,"Unheard echo question
che LLP",8,0,10,FALSE
50,"Unheard echo question
right alignment--whole question",10,10,10,FALSE
50,"Surprise-disapproval question
speech+gesture",6,0,11,FALSE
50,"Surprise-disapproval question
gesture+speech",4,0,11,FALSE
50,"Surprise-disapproval question
right alignment",10,10,11,FALSE
50,"Surprise-disapproval question
misalignment (dicenne)",7,0,11,FALSE
50,"Disapproval echo question
speech+gesture",7,0,12,FALSE
50,"Disapproval echo question
gesture+speech",1,0,12,FALSE
50,"Disapproval echo question
alignment on che LLP",7,0,12,FALSE
50,"Disapproval echo question
misalignment (buone che)",8,0,12,FALSE
50,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
50,"Declarative biased question
speech+gesture",7,0,13,FALSE
50,"Declarative biased question
gesture+speech",3,0,13,FALSE
50,"Declarative biased question
right alignment",10,10,13,FALSE
50,"Declarative biased question
misalignment (chiuenne)",3,0,13,FALSE
50,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
50,"Can’t-find-the-value-of-x question
gesture+speech",4,0,14,FALSE
50,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",8,0,14,FALSE
50,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
50,"Subject wh-question
speech+gesture",4,0,15,FALSE
50,"Subject wh-question
right alignment",8,10,15,FALSE
50,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
50,"Subject wh-question
gesture+speech",1,0,15,FALSE
51,"Info-seeking wh-question
speech+gesture",2,0,1,FALSE
51,"Info-seeking wh-question
gesture+speech",2,0,1,FALSE
51,"Info-seeking wh-question
right alignment",10,10,1,FALSE
51,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
51,"Yes/no question
speech+gesture",1,0,2,FALSE
51,"Yes/no question
gesture+speech",0,0,2,FALSE
51,"Yes/no question
right alignment",6,0,2,FALSE
51,"Yes/no question
misalignment (festa)",9,0,2,FALSE
51,"Counter-expectational question
speech+gesture",4,0,3,FALSE
51,"Counter-expectational question
gesture+speech",2,0,3,FALSE
51,"Counter-expectational question
right alignment",10,10,3,FALSE
51,"Counter-expectational question
misalignment (a sta schola)",9,0,3,FALSE
51,"Rhetorical question
speech+gesture",3,0,4,FALSE
51,"Rhetorical question
gesture+speech",2,0,4,FALSE
51,"Rhetorical question
right alignment",10,10,4,FALSE
51,"Rhetorical question
misalignment (Giuseppe)",8,0,4,FALSE
51,"Info-seeking non wh-question
speech+gesture",6,0,5,FALSE
51,"Info-seeking non wh-question
gesture+speech",1,0,5,FALSE
51,"Info-seeking non wh-question
misalignment (Posillipo)",9,0,5,FALSE
51,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
51,"Disapproval echo-question (wh-to-HLP)
speech+gesture",2,0,6,FALSE
51,"Disapproval echo-question (wh-to-HLP)
gesture+speech",6,0,6,FALSE
51,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",9,0,6,FALSE
51,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
51,"Object wh-question
speech+gesture",7,0,7,FALSE
51,"Object wh-question
gesture+speech",0,0,7,FALSE
51,"Object wh-question
misalignment (bive)",9,0,7,FALSE
51,"Object wh-question
right alignment",3,10,7,FALSE
51,"Topicalization (aldo)
gesture+speech",4,0,8,FALSE
51,"Topicalization (aldo)
misalignment (whole sentence)",10,0,8,FALSE
51,"Topicalization (aldo)
right alignment on aldo",8,10,8,FALSE
51,"Topicalization (aldo)
speech+gesture",3,0,8,FALSE
51,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",6,0,9,FALSE
51,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",0,0,9,FALSE
51,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",8,0,9,FALSE
51,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
51,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
51,"Unheard echo question
speech+gesture",5,0,10,TRUE
51,"Unheard echo question
gesture+speech",0,0,10,FALSE
51,"Unheard echo question
misalignment (buone che)",9,0,10,FALSE
51,"Unheard echo question
che LLP",9,0,10,FALSE
51,"Unheard echo question
right alignment--whole question",1,10,10,FALSE
51,"Surprise-disapproval question
speech+gesture",5,0,11,FALSE
51,"Surprise-disapproval question
gesture+speech",2,0,11,FALSE
51,"Surprise-disapproval question
right alignment",10,10,11,FALSE
51,"Surprise-disapproval question
misalignment (dicenne)",5,0,11,FALSE
51,"Disapproval echo question
speech+gesture",9,0,12,FALSE
51,"Disapproval echo question
gesture+speech",4,0,12,FALSE
51,"Disapproval echo question
alignment on che LLP",6,0,12,FALSE
51,"Disapproval echo question
misalignment (buone che)",5,0,12,FALSE
51,"Disapproval echo question
right alignment--whole sentence",10,10,12,FALSE
51,"Declarative biased question
speech+gesture",9,0,13,FALSE
51,"Declarative biased question
gesture+speech",3,0,13,FALSE
51,"Declarative biased question
right alignment",8,10,13,FALSE
51,"Declarative biased question
misalignment (chiuenne)",7,0,13,FALSE
51,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
51,"Can’t-find-the-value-of-x question
gesture+speech",8,0,14,FALSE
51,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",8,0,14,FALSE
51,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
51,"Subject wh-question
speech+gesture",4,0,15,FALSE
51,"Subject wh-question
right alignment",9,10,15,FALSE
51,"Subject wh-question
misalignment (a figlia)",1,0,15,FALSE
51,"Subject wh-question
gesture+speech",3,0,15,FALSE
52,"Info-seeking wh-question
speech+gesture",4,0,1,FALSE
52,"Info-seeking wh-question
gesture+speech",2,0,1,FALSE
52,"Info-seeking wh-question
right alignment",10,10,1,FALSE
52,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
52,"Yes/no question
speech+gesture",5,0,2,FALSE
52,"Yes/no question
gesture+speech",0,0,2,FALSE
52,"Yes/no question
right alignment",10,0,2,FALSE
52,"Yes/no question
misalignment (festa)",3,0,2,FALSE
52,"Counter-expectational question
speech+gesture",7,0,3,FALSE
52,"Counter-expectational question
gesture+speech",1,0,3,FALSE
52,"Counter-expectational question
right alignment",10,10,3,FALSE
52,"Counter-expectational question
misalignment (a sta schola)",5,0,3,FALSE
52,"Rhetorical question
speech+gesture",4,0,4,FALSE
52,"Rhetorical question
gesture+speech",0,0,4,FALSE
52,"Rhetorical question
right alignment",10,10,4,FALSE
52,"Rhetorical question
misalignment (Giuseppe)",3,0,4,FALSE
52,"Info-seeking non wh-question
speech+gesture",4,0,5,FALSE
52,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
52,"Info-seeking non wh-question
misalignment (Posillipo)",9,0,5,FALSE
52,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
52,"Disapproval echo-question (wh-to-HLP)
speech+gesture",1,0,6,FALSE
52,"Disapproval echo-question (wh-to-HLP)
gesture+speech",0,0,6,FALSE
52,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",7,0,6,FALSE
52,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
52,"Object wh-question
speech+gesture",4,0,7,FALSE
52,"Object wh-question
gesture+speech",0,0,7,FALSE
52,"Object wh-question
misalignment (bive)",9,0,7,FALSE
52,"Object wh-question
right alignment",3,10,7,FALSE
52,"Topicalization (aldo)
gesture+speech",2,0,8,FALSE
52,"Topicalization (aldo)
misalignment (whole sentence)",7,0,8,FALSE
52,"Topicalization (aldo)
right alignment on aldo",8,10,8,FALSE
52,"Topicalization (aldo)
speech+gesture",4,0,8,FALSE
52,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",3,0,9,FALSE
52,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",2,0,9,FALSE
52,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",9,0,9,FALSE
52,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
52,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
52,"Unheard echo question
speech+gesture",4,0,10,TRUE
52,"Unheard echo question
gesture+speech",1,0,10,FALSE
52,"Unheard echo question
misalignment (buone che)",6,0,10,FALSE
52,"Unheard echo question
che LLP",7,0,10,FALSE
52,"Unheard echo question
right alignment--whole question",0,10,10,FALSE
52,"Surprise-disapproval question
speech+gesture",2,0,11,FALSE
52,"Surprise-disapproval question
gesture+speech",1,0,11,FALSE
52,"Surprise-disapproval question
right alignment",10,10,11,FALSE
52,"Surprise-disapproval question
misalignment (dicenne)",6,0,11,FALSE
52,"Disapproval echo question
speech+gesture",4,0,12,FALSE
52,"Disapproval echo question
gesture+speech",0,0,12,FALSE
52,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
52,"Disapproval echo question
misalignment (buone che)",7,0,12,FALSE
52,"Disapproval echo question
right alignment--whole sentence",9,10,12,FALSE
52,"Declarative biased question
speech+gesture",2,0,13,FALSE
52,"Declarative biased question
gesture+speech",1,0,13,FALSE
52,"Declarative biased question
right alignment",10,10,13,FALSE
52,"Declarative biased question
misalignment (chiuenne)",5,0,13,FALSE
52,"Can’t-find-the-value-of-x question
speech+gesture",4,0,14,FALSE
52,"Can’t-find-the-value-of-x question
gesture+speech",2,0,14,FALSE
52,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",8,0,14,FALSE
52,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
52,"Subject wh-question
speech+gesture",2,0,15,FALSE
52,"Subject wh-question
right alignment",10,10,15,FALSE
52,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
52,"Subject wh-question
gesture+speech",3,0,15,FALSE
53,"Info-seeking wh-question
speech+gesture",5,0,1,FALSE
53,"Info-seeking wh-question
gesture+speech",7,0,1,FALSE
53,"Info-seeking wh-question
right alignment",10,10,1,FALSE
53,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
53,"Yes/no question
speech+gesture",3,0,2,FALSE
53,"Yes/no question
gesture+speech",0,0,2,FALSE
53,"Yes/no question
right alignment",10,0,2,FALSE
53,"Yes/no question
misalignment (festa)",8,0,2,FALSE
53,"Counter-expectational question
speech+gesture",5,0,3,FALSE
53,"Counter-expectational question
gesture+speech",2,0,3,FALSE
53,"Counter-expectational question
right alignment",10,10,3,FALSE
53,"Counter-expectational question
misalignment (a sta schola)",9,0,3,FALSE
53,"Rhetorical question
speech+gesture",6,0,4,FALSE
53,"Rhetorical question
gesture+speech",0,0,4,FALSE
53,"Rhetorical question
right alignment",10,10,4,FALSE
53,"Rhetorical question
misalignment (Giuseppe)",9,0,4,FALSE
53,"Info-seeking non wh-question
speech+gesture",4,0,5,FALSE
53,"Info-seeking non wh-question
gesture+speech",0,0,5,FALSE
53,"Info-seeking non wh-question
misalignment (Posillipo)",9,0,5,FALSE
53,"Info-seeking non wh-question
right alignment",10,0,5,FALSE
53,"Disapproval echo-question (wh-to-HLP)
speech+gesture",5,0,6,FALSE
53,"Disapproval echo-question (wh-to-HLP)
gesture+speech",2,0,6,FALSE
53,"Disapproval echo-question (wh-to-HLP)
misalignment (buone)",8,0,6,FALSE
53,"Disapproval echo-question (wh-to-HLP)
right alignment",10,10,6,FALSE
53,"Object wh-question
speech+gesture",4,0,7,FALSE
53,"Object wh-question
gesture+speech",0,0,7,FALSE
53,"Object wh-question
misalignment (bive)",10,0,7,FALSE
53,"Object wh-question
right alignment",5,10,7,FALSE
53,"Topicalization (aldo)
gesture+speech",1,0,8,FALSE
53,"Topicalization (aldo)
misalignment (whole sentence)",10,0,8,FALSE
53,"Topicalization (aldo)
right alignment on aldo",7,10,8,FALSE
53,"Topicalization (aldo)
speech+gesture",5,0,8,FALSE
53,"Disapproval echo question (wh-to-LLP/tutto)
speech+gesture",3,0,9,FALSE
53,"Disapproval echo question (wh-to-LLP/tutto)
gesture+speech",6,0,9,FALSE
53,"Disapproval echo question (wh-to-LLP/tutto)
alignment on LLP che",9,0,9,FALSE
53,"Disapproval echo question (wh-to-LLP/tutto)
misalignment (tutto che)",8,0,9,FALSE
53,"Disapproval echo question (wh-to-LLP/tutto)
right alignment--whole sentence",10,10,9,FALSE
53,"Unheard echo question
speech+gesture",4,0,10,TRUE
53,"Unheard echo question
gesture+speech",0,0,10,FALSE
53,"Unheard echo question
misalignment (buone che)",10,0,10,FALSE
53,"Unheard echo question
che LLP",9,0,10,FALSE
53,"Unheard echo question
right alignment--whole question",0,10,10,FALSE
53,"Surprise-disapproval question
speech+gesture",7,0,11,FALSE
53,"Surprise-disapproval question
gesture+speech",1,0,11,FALSE
53,"Surprise-disapproval question
right alignment",10,10,11,FALSE
53,"Surprise-disapproval question
misalignment (dicenne)",3,0,11,FALSE
53,"Disapproval echo question
speech+gesture",5,0,12,FALSE
53,"Disapproval echo question
gesture+speech",1,0,12,FALSE
53,"Disapproval echo question
alignment on che LLP",8,0,12,FALSE
53,"Disapproval echo question
misalignment (buone che)",9,0,12,FALSE
53,"Disapproval echo question
right alignment--whole sentence",7,10,12,FALSE
53,"Declarative biased question
speech+gesture",3,0,13,FALSE
53,"Declarative biased question
gesture+speech",6,0,13,FALSE
53,"Declarative biased question
right alignment",10,10,13,FALSE
53,"Declarative biased question
misalignment (chiuenne)",4,0,13,FALSE
53,"Can’t-find-the-value-of-x question
speech+gesture",5,0,14,FALSE
53,"Can’t-find-the-value-of-x question
gesture+speech",6,0,14,FALSE
53,"Can’t-find-the-value-of-x question
misalignment (ha fatte)",9,0,14,FALSE
53,"Can’t-find-the-value-of-x question
right alignment",10,10,14,FALSE
53,"Subject wh-question
speech+gesture",8,0,15,FALSE
53,"Subject wh-question
right alignment",10,10,15,FALSE
53,"Subject wh-question
misalignment (a figlia)",2,0,15,FALSE
53,"Subject wh-question
gesture+speech",0,0,15,FALSE
54,"Info-seeking wh-question
speech+gesture",4,0,1,FALSE
54,"Info-seeking wh-question
gesture+speech",6,0,1,FALSE
54,"Info-seeking wh-question
right alignment",10,10,1,FALSE
54,"Info-seeking wh-question
misalignment (aldo)",9,0,1,FALSE
54,"Yes/no question
speech+gesture",7,0,2,FALSE
54,"Yes/no question
gesture+speech",1,0,2,FALSE
54,"Yes/no question
right alignment",10,0,2,FALSE
54,"Yes/no question
misalignment (festa)",2,0,2,FALSE
54,"Counter-expectational question
speech+gesture",7,0,3,FALSE
54,"Counter-expectational question
gesture+speech",5,0,3,FALSE
54,"Counter-expectational question
right alignment",10,10,3,FALSE
54,"Counter-expectational question
misalignment (a sta schola)",9,0,3,FALSE
54,"Rhetorical question
speech+gesture",4,0,4,FALSE
54,"Rhetorical question
gesture+speech",0,0,4,FALSE
